object_id,title,featured,creator,description,source_url,period,year,object_type,subjects,source,credit,thumbnail,
# Make it lower-case and avoid spaces. If you are referring to a local object please ensure the object_id matches the name of the file exactly (with or without the file extension – it doesn't matter).,# Please provide a title — this is required.,"# Mark ""yes"" to feature on homepage",,,# Here you can include a IIIF manifest and Telar will do the rest of the work for you.,,,,# Comma-separated terms for gallery filtering,,"# This will be overlaid over the viewer, unless you specify otherwise in _config.yml.",,"# Telar generates thumbnails automatically, but you can override this by specifying an image file in this column."
demo-atlas-allegory,Aspecto Symbólico del Mundo Hispánico,FALSE,Laureano Atlas,"Allegorical map of the “Hispanic World”, engraved by Laureano Atlas and published as the frontispiece to Vicente Memije, Theses Mathematicas de Cosmographia, Geographia y Hydrographia (Manila: 1761)",https://figgy.princeton.edu/concern/scanned_resources/3497e01a-5086-4528-86ba-6f67ce402eec/manifest,18th century,1761,Engraving,"colonialism, cartography, allegory",Princeton University Library,Princeton University Library,,
demo-leviathan,Leviathan Frontispiece,TRUE,Abraham Bosse (after design by Thomas Hobbes),"Frontispiece from Thomas Hobbes’ Leviathan (1651), showing the sovereign as a giant body composed of individual citizens",,17th century,1651,Engraving,"political philosophy, sovereignty",British Library,British Library,,
demo-bogota-1614,"Painting of the lands, marshes and swamps of the town of Bogotá",FALSE,Juan de Aguilar Rendón (painter) and Alonso Ruiz Gadálmez (guarantor),A legal map/painting used as evidence in a land ownership dispute between the crown prosecutor and Francisco Maldonado y Mendoza over land in the Bogotá savannah.,,17th century,1614,Painting,"colonialism, cartography, New Granada",Archivo General de Indias,"Archivo General de Indias, Seville",,
demo-terrafirma-map,Terra firma et novum regnum Granatense et Popayan,TRUE,Jan Jansson and Hendrik Hondius,Historical map of New Granada (present-day Colombia) and Popayan region. This copper-engraved map appeared in only two Jansson/Hondius atlases with a blank verso.,https://hdl.huntington.org/iiif/info/p15150coll4/3342/manifest.json,17th century,1630,Map,"colonialism, cartography, New Granada",Huntington Library,"The Huntington Library, Art Museum, and Botanical Gardens",,
demo-piedrahita-title_page,Historia general de las conquistas del Nuevo Reino de Granada,TRUE,Lucas Fernández de Piedrahita (1624–1688); Engraved by Joseph Mulder,"Title page with portrait medallions of seven indigenous rulers or caciques, four battle scenes, and two coats of arms.",https://jcb.lunaimaging.com/luna/servlet/iiif/m/JCB~1~1~278~100020/manifest,17th century,1688,Book,"colonialism, indigenous peoples, New Granada",John Carter Brown Library,John Carter Brown Library,,
demo-ceramic-figure,Anthropomorphic Ceramic Figure,FALSE,Unknown Muisca Artist,Ceramic figure from the Muisca period representing indigenous material culture and ritual practices before Spanish colonization.,,Pre-colonial,,Ceramic,"indigenous peoples, material culture, Muisca",Museo del Oro,"Museo del Oro, Bogotá",,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
,,FALSE,,,,,,,,,,,
